tmdb_id,title,release_date,budget_adj,opening_weekend_domestic_adj,director_power,director_momentum,cast_power,cast_momentum,studio_power,studio_momentum,in_series,prev_opening_adj,season_dump,season_holiday,season_shoulder,season_summer,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,rating_G,rating_NC-17,rating_NR,rating_PG,rating_PG-13,rating_R,rating_Unrated,runtime_scaled
373072,Tickled,2016-05-26,14.86595281949974,10.28806808078002,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6642773694084959
296360,Love & Friendship,2016-05-26,15.208006551047893,12.095843169006608,11.316553428348683,11.316553428348683,15.96403996376784,12.241777255783296,0.0,0.0,0,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.5458044455246054
396232,Sour Grapes,2016-05-27,14.86595281949974,9.049423301764046,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0196961410601677
301365,The Neon Demon,2016-05-31,16.05530426946115,13.58008995285421,15.935843584606202,15.72563401171037,16.493285955362662,17.159781520106446,12.475168758767673,12.829544980146473,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.8758706410820809
329833,Zoolander 2,2016-06-02,18.02141703426077,16.737039818006348,16.685955119223912,16.685955119223912,17.04176520503666,16.154117743906845,17.433770896685754,16.88149009146333,1,0.0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1903856738729338
290595,The Huntsman: Winter's War,2016-06-04,18.854326148770035,17.076985819811835,0.0,0.0,17.68650065051751,18.32179983818993,18.51005324069651,18.51005324069651,1,18.18298123842577,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6389247933142999
422874,Money,2016-06-04,16.77223321348524,8.314070218292494,0.0,0.0,13.745036342251131,14.287626260474834,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.0196961410601677
303991,Demolition,2016-06-04,16.41197918145574,14.204743052395912,13.292898180087285,13.368360745445637,16.1724584992513,14.903278497805474,15.69125373747127,14.22178170085268,0,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.1311492119309885
245913,Pelé: Birth of a Legend,2016-06-05,16.62411492640761,9.179427512550282,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.224269559720683
315664,Florence Foster Jenkins,2016-06-05,17.47668986961402,15.996662695477236,11.01156074577022,11.051897322242151,16.314692595955727,16.5218938709125,14.214429432343158,16.066709951960036,0,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4019789455465188
391626,The Offering,2016-06-05,17.355642999579477,11.164882194009827,0.0,0.0,16.601803667362397,16.601803667362397,11.072985376094278,11.334740650393115,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4865679835826601
345009,Mine,2016-06-10,17.61953104416443,13.707410456226055,0.0,0.0,17.37476121689827,17.367081400209212,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.224269559720683
302699,Central Intelligence,2016-06-15,18.02141703426077,17.67991919647209,17.413306681078808,17.413306681078808,17.292248698194385,17.729808091928202,17.414771687679792,16.748774969408363,0,0.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.224269559720683
402976,Range 15,2016-06-15,15.945509159874431,7.2454119192357505,0.0,0.0,14.396911625928192,14.699248075550626,0.0,0.0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.8419867552343316
359784,Maudie,2016-06-16,16.62411492640761,11.028555718603162,0.0,0.0,15.28117590894143,12.73401499325107,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6981612552562451
127380,Finding Dory,2016-06-16,19.407711384200216,19.01511516491262,17.560935278045726,17.560935278045726,0.0,0.0,18.48612167551085,18.23146959994971,1,0.0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3680950596987696
399372,Red Christmas,2016-06-17,15.945509159874431,5.931331534230575,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.2566419888279483
328111,The Secret Life of Pets,2016-06-18,18.42688213739985,18.757172493207147,18.41129887452117,18.45912729943826,0.0,0.0,18.548211915781284,18.72093938925151,1,0.0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.0196961410601677
47933,Independence Day: Resurgence,2016-06-22,19.215339492343297,17.82393986842643,16.299513302423488,16.183380877991045,13.415375417459012,13.423192221113222,17.511430083011344,17.45440794512893,1,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9943435649659714
278154,Ice Age: Collision Course,2016-06-23,18.763354371181585,17.17152548642074,17.995977806736978,17.995977806736978,17.773899426062073,17.722886251265372,17.84604212084337,17.835109997171493,1,17.995977806736978,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.4865679835826601
326094,Wiener-Dog,2016-06-24,15.597492070602248,10.392598316800749,10.37436851168134,10.28955436009488,7.227644327833356,7.227644327833356,12.371525528673914,12.278548976200614,0,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.901223217176277
332567,The Shallows,2016-06-24,16.942607401826482,16.93082461003114,17.1656932579081,17.054995183328753,16.96413465903762,16.736462879246304,17.42517526768382,16.303285153901236,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.0196961410601677
347031,Swiss Army Man,2016-06-24,15.208006551047893,11.859911159144842,0.0,0.0,17.10213076051584,14.287074727555211,0.0,0.0,0,0.0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.3680950596987696
316152,Free State of Jones,2016-06-24,18.02141703426077,16.133878550830406,19.181148551619305,19.181148551619305,16.257419324501036,16.18025080041323,0.0,0.0,0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.179072803804877
333386,The Duel,2016-06-24,16.41197918145574,9.939554834387309,0.0,0.0,16.412276646974142,17.03064825898144,12.120937703498976,12.120937703498976,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4019789455465188
403820,K-Shop,2016-06-26,16.811242881518265,6.970646164707197,0.0,0.0,11.168402085019176,11.168402085019176,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6981612552562451
347757,Worry Dolls,2016-06-27,15.945509159874431,11.113196539449282,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.0789326030021127
328387,Nerve,2016-06-27,17.053833032321453,16.35492787213876,17.185617572359725,17.121021797208172,14.943922001312515,14.82238259056507,17.493288629541443,17.360969480579772,0,0.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4273315216407148
258489,The Legend of Tarzan,2016-06-29,19.30235086895648,17.760775545409295,19.1786924780332,19.205318203670355,17.0337742717638,17.157017628287896,17.478830771448028,17.2527159640584,0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3427424836045735
316727,The Purge: Election Year,2016-06-29,16.41197918145574,17.559861150936726,17.59551030682068,17.580516070346743,16.60189363784064,16.60189363784064,16.825248512724322,16.468754699426732,1,17.51818433272853,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.3427424836045735
398891,Bakery in Brooklyn,2016-06-30,15.548755272692066,12.493916627343896,0.0,0.0,15.213655308626556,15.213655308626556,0.0,0.0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.1311492119309885
329440,The Forest,2016-07-01,16.41197918145574,16.65423302600195,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.6050409074665506
368031,Friend Request,2016-07-01,16.401928846355133,14.803972043014818,0.0,0.0,8.95513258848506,8.95513258848506,10.858742145724973,10.858742145724973,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.6642773694084959
381325,The Exorcism of Anna Ecklund,2016-07-03,16.811242881518265,9.887698602171424,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.197405526886003
278927,The Jungle Book,2016-07-04,19.27417999210809,18.746658278298177,18.204292145448,17.797509267672847,12.384914678937337,12.963693882612707,17.68192069107937,17.64158509076141,0,0.0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1650330977787377
302156,Criminal,2016-07-04,17.559381583419277,15.861594361942904,11.722725390086756,11.722725390086756,16.70155254579469,15.871392221279516,0.0,0.0,0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5796883313723545
301804,Before I Wake,2016-07-04,16.62411492640761,13.030721829465856,15.916075851405962,16.098147554563546,14.112782094329484,13.747498040428033,16.608473283698256,16.608473283698256,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.3680950596987696
323676,The Boss,2016-07-04,17.47668986961402,17.270074707551412,17.19474674486348,17.19474674486348,16.981136497141854,16.618394832517843,17.34196361370149,17.54974703795792,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.7235138313504411
188927,Star Trek Beyond,2016-07-07,19.32974984303268,18.191213999144274,18.67527794648131,18.683924150823767,17.234601409083815,17.202744154851423,0.0,0.0,1,18.390065804747863,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.112816488849862
316023,Mike and Dave Need Wedding Dates,2016-07-07,17.60590159797861,16.92049230380786,0.0,0.0,16.170017301040506,16.27764877620536,17.25731537055833,17.29931705704816,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3088585977568243
363676,Sully,2016-07-09,18.203738588570182,17.66555036995281,15.994828153748422,16.021285554646763,17.0487893958843,15.976079310539015,17.954302134044283,19.006672802308827,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4273315216407148
360029,Into the Inferno,2016-07-09,14.86595281949974,8.504482289989248,11.962166970895716,12.253977151387286,10.964644221715949,10.989621634222342,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.224269559720683
333663,War on Everyone,2016-07-10,17.535952073238168,12.653671309500234,11.565729837120912,11.557028899112517,16.68080561233366,16.708650955391445,17.27806417559264,17.41319980019788,0,0.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3088585977568243
408508,Blue Jay,2016-07-10,15.362157195381666,8.842525965031834,0.0,0.0,15.25486036280396,15.432506785420507,12.197060201589544,12.663979904962789,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.3158784507698935
408439,Hounds of Love,2016-07-10,16.77223321348524,11.332182549070067,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2835060216626283
407806,13th,2016-07-10,14.86595281949974,6.633793564201962,13.563539505219786,13.563539505219786,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1903856738729338
324786,Hacksaw Ridge,2016-07-10,17.798273486673384,16.83008127960574,0.0,0.0,17.59157294382839,17.325660200960307,17.606597049747734,17.24990197292905,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.119836341862932
417198,Voyage of Time: The IMAX Experience,2016-07-10,14.86595281949974,11.216394222312088,12.464840191147085,12.187036867675465,16.664328923899387,15.183479822621988,11.40525435412381,11.40525435412381,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.448391080679923
369883,Middle School: The Worst Years of My Life,2016-07-10,16.249460265111438,16.03778556819103,15.709048118925448,15.709048118925448,0.0,0.0,17.466800263455404,16.198345157589706,0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6642773694084959
258230,A Monster Calls,2016-07-10,17.870594146952957,10.632710253051185,12.214547861947974,12.214547861947974,9.995713155422308,9.836606180624877,13.524676613247372,13.434979853648144,0,0.0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2835060216626283
368942,A Quiet Passion,2016-07-10,16.20598008777537,11.026484793967244,11.487272631056252,11.30841903218761,10.169127245863017,10.169127245863017,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2905258746756978
340488,Salt and Fire,2016-07-12,16.829980485162267,10.112398208379998,11.813252991628731,11.761007481172886,12.973889164818702,11.978274897071373,15.387552694405086,14.924244788724296,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3088585977568243
325789,The Infiltrator,2016-07-13,17.441598550720688,15.777812985629144,16.50869996302914,16.45123934365409,16.77155455524196,16.964856463261263,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.4089987985595882
384737,Precious Cargo,2016-07-14,16.460769342075825,12.846388376709733,0.0,0.0,16.04088143534555,11.522932493325715,0.0,0.0,0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.249622135814879
43074,Ghostbusters,2016-07-14,19.079207318677497,17.93844306090856,17.59326728143476,17.588079618481203,17.001622829165257,16.222847729501666,0.0,0.0,0,0.0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8166341791401356
308529,Kickboxer: Vengeance,2016-07-14,16.942607401826482,12.165543958961775,11.416156900909058,10.944237588110946,11.050328793322128,11.050328793322128,0.0,0.0,1,0.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7827502932923864
353728,Closet Monster,2016-07-15,16.62411492640761,9.01299580446296,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7827502932923864
391995,Hillary's America: The Secret History of the Democratic Party,2016-07-15,15.718832075432124,11.516653731022112,10.787745704699388,10.804499161270591,10.276933848187229,10.293687076032231,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.224269559720683
270774,Skiptrace,2016-07-21,17.575129940017693,13.8685748469593,15.21709189564534,15.618380698209718,17.64303131072045,17.645046568527047,0.0,0.0,0,0.0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.224269559720683
345911,Lights Out,2016-07-21,15.698629371156905,17.186157909647882,0.0,0.0,15.94994408036194,15.61489608934582,17.427886324845957,17.365803639346566,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.3158784507698935
404073,Ghost Team,2016-07-21,16.985375893040285,8.705659544197133,0.0,0.0,0.0,0.0,9.388672154317266,9.388672154317266,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.197405526886003
401123,Beta Test,2016-07-22,14.579398109023089,8.955825328901799,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,-0.901223217176277
356298,Don't Think Twice,2016-07-22,16.985375893040285,11.73247048767498,11.477222936073034,11.477222936073034,15.846514732000625,15.847173021219568,0.0,0.0,0,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6642773694084959
330982,The Childhood of a Leader,2016-07-22,15.208006551047893,11.433143965875152,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7573977171981904
382322,Batman: The Killing Joke,2016-07-24,15.362157195381666,15.437794594073578,0.0,0.0,18.718933872671048,18.718933872671048,0.0,0.0,0,0.0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.5528242985376748
324668,Jason Bourne,2016-07-27,18.89688576291877,18.190575078645875,17.15976591122796,17.20939102831102,16.871754117815208,17.350429345758336,0.0,0.0,1,17.795087257150414,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.1720529507918072
376659,Bad Moms,2016-07-28,17.10512632474752,17.279807932047028,16.30873822878475,16.30873822878475,17.046766121291135,16.46784214393575,16.133878550830406,16.133878550830406,1,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.1903856738729338
347033,Equity,2016-07-29,16.62411492640761,11.613645750013088,0.0,0.0,13.01771693510396,13.01771693510396,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1903856738729338
352186,Good Kids,2016-07-29,16.985375893040285,10.36406040742791,0.0,0.0,13.975511505076565,13.794591525780778,0.0,0.0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0196961410601677
340611,Indignation,2016-07-29,17.995387190396677,11.735589415512708,0.0,0.0,16.482771367759067,15.83681927402948,11.730343462207625,11.8127600408017,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4019789455465188
373446,Gleason,2016-07-30,14.86595281949974,11.718892538511646,8.961762394638559,8.961762394638559,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4019789455465188
370464,The Masked Saint,2016-08-01,16.77223321348524,12.020627088608062,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.461215407488464
277710,Anesthesia,2016-08-01,16.62411492640761,9.110847163786632,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.7827502932923864
259694,How to Be Single,2016-08-02,17.746980193266573,16.99301591746514,9.916301896809191,9.916301896809191,16.97213295884449,17.371193160270533,17.418898951450043,17.23188733084686,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4019789455465188
382399,High Strung,2016-08-04,16.739182260370196,10.90808167810219,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.4273315216407148
353326,The Man Who Knew Infinity,2016-08-04,16.62411492640761,11.587728919246684,0.0,0.0,16.753559947444757,16.455627222321855,0.0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2835060216626283
306947,The Invitation,2016-08-04,14.10939475928844,11.419346959721588,0.0,0.0,0.0,0.0,10.19474738939171,10.19474738939171,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.1903856738729338
259693,The Conjuring 2,2016-08-06,17.798273486673384,17.808380092256325,18.23579089291976,18.66949957738075,16.83392279114718,16.1663899032833,17.404929541563682,17.216778458639556,1,17.87342728649186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.823654032153205
300669,Don't Breathe,2016-08-06,16.401928846355133,17.38320136311273,17.38864613506105,17.38864613506105,16.348309572256092,16.37466327624073,17.037104834803962,17.13439632745828,1,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.8419867552343316
334533,Captain Fantastic,2016-08-07,15.718832075432124,11.743067366007567,7.871779249266789,7.871779249266789,12.73785451754463,12.417646622804208,9.73466880888179,9.73466880888179,0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8758706410820809
380808,Zero Days,2016-08-07,14.088314978198405,11.095716592304454,11.280318138462649,11.75436589682036,0.0,0.0,15.123351344561918,13.75726990120384,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7573977171981904
333667,Rock Dog,2016-08-07,18.203738588570182,15.419009725281034,0.0,0.0,7.894939945674784,8.067694786606001,0.0,0.0,1,0.0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.7827502932923864
290825,Yoga Hosers,2016-08-07,15.718832075432124,8.864000231157922,15.773478776985389,12.91340398771735,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.901223217176277
411736,Batman: Return of the Caped Crusaders,2016-08-10,15.362157195381666,11.119618868663364,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.4935878365957296
434873,It Stains the Sands Red,2016-08-10,16.985375893040285,8.48250184550198,10.923914262306514,10.923914262306514,10.4131006531718,10.4131006531718,0.0,0.0,0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6642773694084959
337844,In Dubious Battle,2016-08-10,16.41197918145574,11.935876889210396,9.81045980983028,10.051741682296646,16.213856169939824,15.14566103017685,0.0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4019789455465188
271969,Ben-Hur,2016-08-17,18.71456420736709,16.52564842575452,16.945342484604616,16.945342484604616,9.600017911406686,9.600017911406686,17.942734142468986,17.765819474149993,0,0.0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2905258746756978
313297,Kubo and the Two Strings,2016-08-18,18.203738588570182,16.643755110798303,0.0,0.0,16.002722770397693,16.136811842452644,16.889451261926077,16.915063276113916,0,0.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0719127499890432
308266,War Dogs,2016-08-18,18.02141703426077,16.79624139860867,18.15019729672793,18.13783473340255,16.585315375828404,16.64977081196429,16.177754530180476,15.822128226569989,0,0.0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6389247933142999
339792,David Brent: Life on the Road,2016-08-19,16.985375893040285,14.756562565559747,14.190631665761082,14.190631665761082,16.445805783607014,16.445805783607014,0.0,0.0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4273315216407148
352890,Morris from America,2016-08-19,13.958823311219584,9.953625777643415,0.0,0.0,15.361072664225205,15.212129274092344,10.65660180364519,10.65660180364519,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.8419867552343316
403642,The Neighbor,2016-08-19,16.77223321348524,10.68646455288958,15.28652806243773,15.28652806243773,14.775702591799496,14.775702591799496,12.514476075427972,12.514476075427972,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.9604596791182222
